000000,0.4142568409442901,0.4105347990989685,-0.0639890879392623,0.4163367450237274,0.3996002376079559,-0.0735085383057594,0.4178370237350464,0.3993629515171051,-0.0735670626163482,0.4195519685745239,0.3989502489566803,-0.0736269429326057,0.4154509902000427,0.399876981973648,-0.0538602285087108,0.4160746037960052,0.3997869193553924,-0.0538452975451946,0.4167343378067016,0.399489164352417,-0.0538259483873844,0.4288363754749298,0.4013621807098388,-0.0898030921816825,0.4256535172462463,0.4012305438518524,-0.0002208861988037,0.4203460812568664,0.4216255843639374,-0.0677290186285972,0.4189275503158569,0.4218049645423889,-0.0421548597514629,0.4480393230915069,0.4532155394554138,-0.1426679342985153,0.4504831433296203,0.448929101228714,0.0895375311374664,0.4572380185127258,0.5493735074996948,-0.1309418082237243,0.4659621119499206,0.5269488096237183,0.1168214902281761,0.4453039169311523,0.5984538197517395,-0.0571831278502941,0.4508065283298492,0.5869429707527161,0.0690568834543228,0.4443443119525909,0.6095793843269348,-0.0711860954761505,0.4519917666912079,0.5907992720603943,0.0732461065053939,0.439189463853836,0.6048427820205688,-0.0675117745995521,0.4442691206932068,0.588344156742096,0.0493989959359169,0.4391294717788696,0.5982616543769836,-0.054514892399311,0.4450960159301758,0.5879303812980652,0.0573074407875537,0.5264732837677002,0.531947910785675,-0.0734602138400077,0.5234676003456116,0.5367393493652344,0.0736536830663681,0.4551473259925842,0.5528390407562256,-0.075640819966793,0.4556169807910919,0.5511223077774048,0.1011192947626113,0.491571307182312,0.6222910284996033,0.0492356903851032,0.4876435101032257,0.6191307306289673,0.0996121391654014,0.501736581325531,0.6232773661613464,0.0633779540657997,0.4972257316112518,0.6278584599494934,0.0974876210093498,0.4838148653507232,0.6508294343948364,0.0859568417072296,0.4779308438301086,0.6451218724250793,0.0891910418868064
000003,0.4223324656486511,0.4274114668369293,-0.0290835183113813,0.4194000959396362,0.4140213429927826,-0.043144192546606,0.4200239181518554,0.4121614694595337,-0.0431845970451831,0.4206831753253937,0.410182923078537,-0.0432461351156234,0.418790340423584,0.4155081808567047,-0.0221401080489158,0.4190029501914978,0.4146241545677185,-0.022128177806735,0.4192142188549042,0.4135539531707763,-0.022128565236926,0.4290100038051605,0.4011447727680206,-0.0754217281937599,0.4269186854362488,0.4045423865318298,0.0193011797964572,0.431282490491867,0.4292537271976471,-0.0398831106722354,0.430305153131485,0.4312742054462433,-0.0123671758919954,0.4577897191047668,0.4370426535606384,-0.1395719051361084,0.4628725945949554,0.4388483762741089,0.0952384024858474,0.464314728975296,0.5367411971092224,-0.1393983364105224,0.477972000837326,0.5194083452224731,0.1121579781174659,0.4570620656013489,0.6051058769226074,-0.0587612986564636,0.4652293920516968,0.5942651629447937,0.0710066556930542,0.4564453661441803,0.6230711340904236,-0.0694531947374343,0.4646508395671844,0.6010773777961731,0.0739959478378295,0.4540432691574096,0.6178573966026306,-0.0606444999575614,0.4623685181140899,0.6022908091545105,0.0547057874500751,0.455320656299591,0.6129395365715027,-0.0536392666399478,0.463480144739151,0.5985145568847656,0.0604317039251327,0.5392389893531799,0.5041840076446533,-0.070777490735054,0.5366082787513733,0.5106056332588196,0.0709232464432716,0.4651831984519958,0.5402885675430298,-0.0719678029417991,0.4667643010616302,0.5451461672782898,0.0928442701697349,0.4871785938739776,0.6421478986740112,0.0338344983756542,0.4794061779975891,0.6420853734016418,0.1026755273342132,0.4969673752784729,0.648155689239502,0.0462051443755626,0.4872146546840668,0.6562700271606445,0.1024839878082275,0.4720931053161621,0.6757403612136841,0.064458817243576,0.4608575105667114,0.6668343544006348,0.0964342132210731
000004,0.4196982979774475,0.442650556564331,-0.0287230834364891,0.4164392650127411,0.4301717877388,-0.0433628521859645,0.4170437753200531,0.4285328686237335,-0.043403685092926,0.4177642464637756,0.4267518520355224,-0.0434625186026096,0.4158511757850647,0.4311991035938263,-0.0207463633269071,0.4160331785678863,0.4302740693092346,-0.0207628514617681,0.4162579476833343,0.4292802810668945,-0.0207583270967006,0.4264018833637237,0.4168448448181152,-0.0739361271262168,0.4241008758544922,0.4201371371746063,0.026283212006092,0.4284978806972503,0.4449083805084228,-0.0386517196893692,0.4276579022407532,0.44645556807518,-0.0093670831993222,0.4536621272563934,0.4497954249382019,-0.1418368518352508,0.4571476578712463,0.449335515499115,0.1067471429705619,0.4615151584148407,0.5527327656745911,-0.154561772942543,0.4753433167934418,0.5258744955062866,0.1257652342319488,0.4488884210586548,0.6149309873580933,-0.0796147435903549,0.4606264233589172,0.5954006910324097,0.075494460761547,0.4475201368331909,0.6351431012153625,-0.0948722213506698,0.4613089263439178,0.6056942343711853,0.0774552971124649,0.4446493089199066,0.6278553605079651,-0.0849330425262451,0.4583589434623718,0.606097400188446,0.0560218058526515,0.4462642669677734,0.6220707893371582,-0.074415422976017,0.4593343436717987,0.6020368337631226,0.0639741569757461,0.5325051546096802,0.5215907692909241,-0.0772960409522056,0.5319677591323853,0.5290184617042542,0.0773885399103164,0.4584909677505493,0.5568265318870544,-0.0736165195703506,0.4607196450233459,0.5625383853912354,0.0815972536802291,0.4814741909503937,0.6813240051269531,0.0136376488953828,0.4792123436927795,0.6834684014320374,0.0957543328404426,0.4929212629795074,0.6931347846984863,0.0229479689151048,0.4883704781532287,0.7003830671310425,0.0944255292415618,0.4618371427059173,0.7192504405975342,0.0220616403967142,0.4591348469257355,0.7174448370933533,0.076868250966072
000008,0.4198022782802582,0.4182605743408203,-0.0397574827075004,0.4174806177616119,0.4067475795745849,-0.0543005727231502,0.4182133674621582,0.4051864147186279,-0.0543391928076744,0.4189985692501068,0.4034510552883148,-0.0543884113430976,0.4168886244297027,0.4078246653079986,-0.03315369784832,0.4171821773052215,0.4070295393466949,-0.0331351645290851,0.4174977838993072,0.4060734510421753,-0.0331385098397731,0.4279104769229889,0.3948315382003784,-0.0865245088934898,0.4260821938514709,0.396932989358902,0.0089083006605505,0.4279382824897766,0.4213219285011291,-0.0502228736877441,0.4272673726081848,0.4228299558162689,-0.0225864369422197,0.4539253115653991,0.434118390083313,-0.14319509267807,0.4576784372329712,0.4345171451568603,0.0854792743921279,0.4617155194282532,0.530310332775116,-0.1456287056207656,0.4726821482181549,0.5134155750274658,0.1019896417856216,0.4542935788631439,0.5955430865287781,-0.077105812728405,0.4606203138828277,0.5861207842826843,0.0548863820731639,0.4509331583976745,0.6135759353637695,-0.0913167893886566,0.4591054022312164,0.5921615362167358,0.0566958636045455,0.4483811259269714,0.6072320342063904,-0.0813663825392723,0.4569330215454101,0.5933461785316467,0.0367444679141044,0.4498145878314972,0.6031068563461304,-0.072282388806343,0.4583263993263244,0.5906172394752502,0.0441668815910816,0.5363146662712097,0.5031101703643799,-0.0693804547190666,0.5322043895721436,0.5112161040306091,0.0695549175143241,0.4608811736106872,0.5369086265563965,-0.073489099740982,0.4634771049022674,0.5380438566207886,0.1028879582881927,0.4961062669754028,0.6114482879638672,0.0399090312421321,0.4898917376995086,0.5929750800132751,0.1310858130455017,0.5081561803817749,0.611669659614563,0.0529732331633567,0.4983419477939605,0.6052629351615906,0.1299012452363968,0.4917003214359283,0.6459539532661438,0.0745287239551544,0.4806295037269592,0.6356387734413147,0.123063288629055
000009,0.413425087928772,0.4237982928752899,-0.0374146252870559,0.4134748876094818,0.4112622141838074,-0.0516448132693767,0.4144654870033264,0.4092575907707214,-0.0516844317317009,0.4155572354793548,0.406989723443985,-0.0517300739884376,0.4126200377941131,0.4114728569984436,-0.0289077181369066,0.4129896163940429,0.4109379649162292,-0.0289108119904994,0.4134837687015533,0.4102326333522796,-0.028909670189023,0.4247778952121734,0.4006802141666412,-0.0834619104862213,0.4232544600963592,0.4015919864177704,0.0195465199649333,0.4207960069179535,0.4268412590026855,-0.0481541417539119,0.4195551574230194,0.4279668033123016,-0.0184290707111358,0.4503602385520935,0.4454464614391327,-0.147143542766571,0.4518228769302368,0.4443202614784241,0.0982090681791305,0.4585343301296234,0.5469674468040466,-0.1540218889713287,0.4656353592872619,0.5305624604225159,0.1116683408617973,0.4491800963878631,0.6156110763549805,-0.0790250152349472,0.4512443244457245,0.6013169288635254,0.0660828277468681,0.4457497894763946,0.6312697529792786,-0.093882568180561,0.4486494064331054,0.6098260879516602,0.0694502592086792,0.443231463432312,0.6253445148468018,-0.0851425006985664,0.4461112320423126,0.6112026572227478,0.0481568463146686,0.4446991682052612,0.6200829744338989,-0.074582502245903,0.4475744664669037,0.6083259582519531,0.0546348057687282,0.5270982980728149,0.5290833115577698,-0.0754468888044357,0.5243898034095764,0.5358169078826904,0.0755846798419952,0.4534426033496856,0.5556344985961914,-0.0782611891627311,0.4538621604442596,0.5557831525802612,0.0923512130975723,0.4822345972061157,0.655676007270813,0.0390133932232856,0.4765149056911468,0.6562811732292175,0.0999169796705246,0.4933247566223144,0.6591049432754517,0.0521486140787601,0.4857764542102813,0.6700314879417419,0.0983633249998092,0.470940500497818,0.6855624914169312,0.0699367150664329,0.4590092301368713,0.6858323216438293,0.0871311128139495
000011,0.4069860875606537,0.4192042052745819,-0.0483685620129108,0.4081103205680847,0.4073670506477356,-0.0620514191687107,0.4093111753463745,0.4066908955574035,-0.0621265955269336,0.4106405973434448,0.4057865142822265,-0.0621955730020999,0.4074803590774536,0.4076745212078094,-0.0422298125922679,0.408114343881607,0.4073296785354614,-0.0421947129070758,0.4088468849658966,0.4067345559597015,-0.0421704910695552,0.4194362461566925,0.4055297076702118,-0.0899710580706596,0.4182271957397461,0.4051330983638763,-0.0010656283702701,0.4134069979190826,0.4281258583068847,-0.0568987280130386,0.4128220677375793,0.4283488988876343,-0.0312131028622388,0.4409204125404358,0.4556379318237304,-0.1449916809797287,0.4477874934673309,0.448817491531372,0.0772758051753044,0.4502700269222259,0.5631169080734253,-0.140237271785736,0.4643422961235046,0.5284672975540161,0.0883611068129539,0.4485254287719726,0.626992404460907,-0.0752003639936447,0.46022829413414,0.5938307046890259,0.0508543513715267,0.446144551038742,0.6375479102134705,-0.0924314185976982,0.4571909308433532,0.598324716091156,0.0538999699056148,0.4441151916980743,0.632526159286499,-0.0836100280284881,0.4562112092971802,0.6009879112243652,0.032765969634056,0.445531278848648,0.6298996806144714,-0.0710113942623138,0.4569611251354217,0.6002795696258545,0.0402010157704353,0.5224019289016724,0.5237836241722107,-0.0680123344063758,0.5237119197845459,0.525215744972229,0.0681572034955024,0.4509186744689941,0.5514845848083496,-0.0566506423056125,0.4541516602039337,0.5390365123748779,0.1381627768278122,0.4963716268539428,0.6020433902740479,0.105546236038208,0.4942710697650909,0.5920984745025635,0.1728006452322006,0.5046797394752502,0.5966700315475464,0.1244744881987571,0.5043202042579651,0.5945058465003967,0.1759039461612701,0.4908130764961242,0.6300279498100281,0.1626324653625488,0.4886412322521209,0.6175810098648071,0.1836801171302795
000013,0.4138201177120209,0.4325918853282928,-0.0378076285123825,0.4113264083862304,0.4203681051731109,-0.0503808632493019,0.4120120406150818,0.4187549352645874,-0.0504241958260536,0.4128222167491913,0.416928619146347,-0.050450500100851,0.4106842577457428,0.4215137064456939,-0.0303825251758098,0.4108661115169525,0.4207416176795959,-0.030376998707652,0.4111078977584839,0.4198314547538757,-0.030369933694601,0.4219650626182556,0.4074175357818603,-0.0787428990006446,0.4196235537528991,0.4109035432338714,0.0172159727662801,0.4228184521198272,0.4349716901779175,-0.0471252612769603,0.4218501448631286,0.4363984763622284,-0.0194954797625541,0.4494615793228149,0.4473267197608948,-0.1424279510974884,0.453111320734024,0.4424932301044464,0.1022749319672584,0.4593497216701507,0.5444525480270386,-0.1507008522748947,0.4727981686592102,0.5189340710639954,0.1258053332567215,0.4484539031982422,0.6100122928619385,-0.0775378495454788,0.4608011245727539,0.5846837759017944,0.0783546790480613,0.4449092745780945,0.6300538182258606,-0.0920474305748939,0.4582435488700866,0.594559907913208,0.0808538198471069,0.4392693936824798,0.6258759498596191,-0.0826949104666709,0.4552611708641052,0.5956929922103882,0.0565836019814014,0.4409019351005554,0.6210523843765259,-0.0725775212049484,0.4560743272304535,0.5924632549285889,0.0651964396238327,0.5311837792396545,0.5144753456115723,-0.0736604928970336,0.5306086540222168,0.5184377431869507,0.073828287422657,0.4597777426242828,0.5512915849685669,-0.0760024636983871,0.4596497118473053,0.5431565046310425,0.0938638895750045,0.4799506068229675,0.6584221720695496,0.0300307963043451,0.474335640668869,0.6527057886123657,0.1018062084913253,0.4895759224891662,0.6662208437919617,0.0419845916330814,0.482973575592041,0.6690417528152466,0.101061001420021,0.4636742770671844,0.6938327550888062,0.0564691536128521,0.4544821977615356,0.6797187924385071,0.0925066471099853
000014,0.4095121622085571,0.4289810359477997,-0.0363679304718971,0.4088028967380523,0.4160830676555633,-0.0508008524775505,0.4096169471740722,0.4150542020797729,-0.0508352406322956,0.4104913771152496,0.4140674471855163,-0.0508844628930091,0.4084542393684387,0.4163843095302582,-0.0290261376649141,0.408962219953537,0.415510892868042,-0.0290161371231079,0.4095086753368377,0.4145355224609375,-0.0290147084742784,0.4192010760307312,0.4112442135810852,-0.0817571729421615,0.4181826710700989,0.4104834198951721,0.0159958321601152,0.4172300100326538,0.4345532357692718,-0.046683806926012,0.4164097905158996,0.4346275925636291,-0.0183025877922773,0.4452137649059295,0.4527024328708648,-0.143218383193016,0.4490185976028442,0.4466676414012909,0.0958401411771774,0.453256219625473,0.5564669966697693,-0.1392193734645843,0.4636416733264923,0.5249428749084473,0.112596608698368,0.446023166179657,0.6101655960083008,-0.0522043704986572,0.4500185847282409,0.5937739014625549,0.068063698709011,0.4428728818893432,0.6214640140533447,-0.0647646412253379,0.4495164453983307,0.5990074872970581,0.0712759122252464,0.4412984549999237,0.6148017644882202,-0.0564504154026508,0.4457304179668426,0.6000177264213562,0.0513088144361972,0.4426435530185699,0.6106522083282471,-0.047435600310564,0.4487066566944122,0.597177267074585,0.0574263408780097,0.5260217785835266,0.5225299000740051,-0.0749208033084869,0.5245981216430664,0.5260746479034424,0.0750173479318618,0.451576679944992,0.5573571920394897,-0.0733151584863662,0.4530187547206878,0.5543897747993469,0.106260672211647,0.4899019598960876,0.6378357410430908,0.0495197549462318,0.4885320663452148,0.6326462030410767,0.1201800256967544,0.4997642338275909,0.6274065375328064,0.0642485842108726,0.4988937079906463,0.640192985534668,0.1199563667178154,0.4808216392993927,0.6750468015670776,0.0915185511112213,0.477932721376419,0.6679591536521912,0.1189261525869369
000017,0.4225357472896576,0.4296753704547882,-0.0234574452042579,0.4209889769554138,0.4176766276359558,-0.0369908697903156,0.4218118488788605,0.4161307513713836,-0.0370188429951667,0.4226831793785095,0.4144120514392853,-0.0370649471879005,0.4201769232749939,0.4185646772384643,-0.0150084439665079,0.4204233586788177,0.4176452457904815,-0.0150142163038253,0.4207127392292022,0.4165368676185608,-0.0150199718773365,0.432103544473648,0.4058348536491394,-0.0671570673584938,0.4294761121273041,0.408304363489151,0.0319303087890148,0.4308619797229767,0.4340570271015167,-0.0336656793951988,0.4300129115581512,0.4353646337985992,-0.0049372226931154,0.4570953249931335,0.4479756355285644,-0.134754791855812,0.4591890275478363,0.4488221108913421,0.1102749183773994,0.4638423919677734,0.5456282496452332,-0.1363360434770584,0.4755250811576843,0.5249218344688416,0.1304238140583038,0.4537551999092102,0.6071023941040039,-0.0493704453110694,0.4626204371452331,0.5899427533149719,0.0885408297181129,0.4498190879821777,0.6210052967071533,-0.0591146685183048,0.4577485024929046,0.6022229194641113,0.0933256447315216,0.4467230141162872,0.6149537563323975,-0.0514754578471183,0.4554821252822876,0.6020601987838745,0.0744564682245254,0.4488376080989837,0.6100814342498779,-0.0445081777870655,0.4576237499713897,0.5977690815925598,0.0783141106367111,0.5334192514419556,0.5267139077186584,-0.0754096210002899,0.5310062170028687,0.5372889637947083,0.0755041167140007,0.4580119550228119,0.5514752864837646,-0.0776569545269012,0.4593237638473511,0.5600917339324951,0.0819438770413398,0.474499374628067,0.6713044047355652,0.0191687140613794,0.4705486595630646,0.6739325523376465,0.0787286385893821,0.4846803545951843,0.6827361583709717,0.0276715774089097,0.4789224565029144,0.6916320323944092,0.0763790234923362,0.4542973935604095,0.7057334780693054,0.024081902578473,0.4498664140701294,0.7015141248703003,0.059635791927576
000020,0.4189869165420532,0.4365931153297424,-0.0369472354650497,0.4157781600952148,0.4248142540454864,-0.0526779815554618,0.416260689496994,0.4233867824077606,-0.052743125706911,0.4168366193771362,0.4218536615371704,-0.0528133958578109,0.4156138300895691,0.4252194762229919,-0.0311316587030887,0.4159218668937683,0.4240889251232147,-0.0311042573302984,0.4163156151771545,0.4227879643440246,-0.0311115905642509,0.4249334633350372,0.4136865437030792,-0.0875490233302116,0.423905462026596,0.4142765998840332,0.0088214091956615,0.426597386598587,0.4391723275184631,-0.0479674749076366,0.4261946380138397,0.4398824572563171,-0.0199704580008983,0.4544593393802643,0.447325199842453,-0.1475574225187301,0.4589309692382812,0.4419043958187103,0.0897142440080642,0.4638886451721191,0.5474843382835388,-0.1465897411108017,0.4759852588176727,0.5164985060691833,0.105363093316555,0.462619423866272,0.6129391193389893,-0.0618146322667598,0.4768013060092926,0.5873676538467407,0.0596514753997325,0.4607168138027191,0.6276577711105347,-0.0762066394090652,0.4747489392757416,0.5962125062942505,0.0615562759339809,0.4584321081638336,0.6224477887153625,-0.0696493759751319,0.4742589294910431,0.5974771976470947,0.0410242900252342,0.4597311615943908,0.618096649646759,-0.0576274394989013,0.4749448895454407,0.5943409204483032,0.0488099083304405,0.5372639298439026,0.5043341517448425,-0.0747577100992202,0.536436140537262,0.5095040798187256,0.0748337879776954,0.4656240046024322,0.5446488857269287,-0.0605131052434444,0.4659596979618072,0.520525336265564,0.1372947096824646,0.5036886930465698,0.5865814685821533,0.0855990201234817,0.4985855519771576,0.5753191709518433,0.153938740491867,0.5137218236923218,0.5837843418121338,0.1025299578905105,0.5080040097236633,0.5801588892936707,0.155341163277626,0.4952169358730316,0.6131769418716431,0.1383122056722641,0.4900949895381927,0.5978158712387085,0.1625975519418716
